StartTime,EndTime,AreaID,UnitName,PsrType,quantity
2022-09-20T01:00+00:00Z,2022-09-20T02:00+00:00Z,10YSE-1--------K,MAW,B12,4008
2022-09-20T02:00+00:00Z,2022-09-20T03:00+00:00Z,10YSE-1--------K,MAW,B12,4711
2022-09-20T03:00+00:00Z,2022-09-20T04:00+00:00Z,10YSE-1--------K,MAW,B12,6172
2022-09-20T04:00+00:00Z,2022-09-20T05:00+00:00Z,10YSE-1--------K,MAW,B12,7470
2022-09-20T05:00+00:00Z,2022-09-20T06:00+00:00Z,10YSE-1--------K,MAW,B12,8384
2022-09-20T06:00+00:00Z,2022-09-20T07:00+00:00Z,10YSE-1--------K,MAW,B12,8605
2022-09-20T07:00+00:00Z,2022-09-20T08:00+00:00Z,10YSE-1--------K,MAW,B12,8600
2022-09-20T08:00+00:00Z,2022-09-20T09:00+00:00Z,10YSE-1--------K,MAW,B12,8878
2022-09-20T09:00+00:00Z,2022-09-20T10:00+00:00Z,10YSE-1--------K,MAW,B12,9003
2022-09-20T10:00+00:00Z,2022-09-20T11:00+00:00Z,10YSE-1--------K,MAW,B12,9069
2022-09-20T11:00+00:00Z,2022-09-20T12:00+00:00Z,10YSE-1--------K,MAW,B12,9124
2022-09-20T12:00+00:00Z,2022-09-20T13:00+00:00Z,10YSE-1--------K,MAW,B12,9289
2022-09-20T13:00+00:00Z,2022-09-20T14:00+00:00Z,10YSE-1--------K,MAW,B12,9478
2022-09-20T14:00+00:00Z,2022-09-20T15:00+00:00Z,10YSE-1--------K,MAW,B12,9758
2022-09-20T15:00+00:00Z,2022-09-20T16:00+00:00Z,10YSE-1--------K,MAW,B12,9916
2022-09-20T16:00+00:00Z,2022-09-20T17:00+00:00Z,10YSE-1--------K,MAW,B12,9888
2022-09-20T17:00+00:00Z,2022-09-20T18:00+00:00Z,10YSE-1--------K,MAW,B12,9907
2022-09-20T18:00+00:00Z,2022-09-20T19:00+00:00Z,10YSE-1--------K,MAW,B12,9804
2022-09-20T19:00+00:00Z,2022-09-20T20:00+00:00Z,10YSE-1--------K,MAW,B12,9440
2022-09-20T20:00+00:00Z,2022-09-20T21:00+00:00Z,10YSE-1--------K,MAW,B12,9380
2022-09-20T21:00+00:00Z,2022-09-20T22:00+00:00Z,10YSE-1--------K,MAW,B12,9213
2022-09-20T22:00+00:00Z,2022-09-20T23:00+00:00Z,10YSE-1--------K,MAW,B12,9205
2022-09-20T23:00+00:00Z,2022-09-21T00:00+00:00Z,10YSE-1--------K,MAW,B12,9211
2022-09-21T00:00+00:00Z,2022-09-21T01:00+00:00Z,10YSE-1--------K,MAW,B12,9204
2022-09-21T01:00+00:00Z,2022-09-21T02:00+00:00Z,10YSE-1--------K,MAW,B12,9139
2022-09-21T02:00+00:00Z,2022-09-21T03:00+00:00Z,10YSE-1--------K,MAW,B12,9266
2022-09-21T03:00+00:00Z,2022-09-21T04:00+00:00Z,10YSE-1--------K,MAW,B12,9710
2022-09-21T04:00+00:00Z,2022-09-21T05:00+00:00Z,10YSE-1--------K,MAW,B12,9900
2022-09-21T05:00+00:00Z,2022-09-21T06:00+00:00Z,10YSE-1--------K,MAW,B12,9864
2022-09-21T06:00+00:00Z,2022-09-21T07:00+00:00Z,10YSE-1--------K,MAW,B12,9976
2022-09-21T07:00+00:00Z,2022-09-21T08:00+00:00Z,10YSE-1--------K,MAW,B12,9693
2022-09-21T08:00+00:00Z,2022-09-21T09:00+00:00Z,10YSE-1--------K,MAW,B12,9454
2022-09-21T09:00+00:00Z,2022-09-21T10:00+00:00Z,10YSE-1--------K,MAW,B12,9347
2022-09-21T10:00+00:00Z,2022-09-21T11:00+00:00Z,10YSE-1--------K,MAW,B12,9306
2022-09-21T11:00+00:00Z,2022-09-21T12:00+00:00Z,10YSE-1--------K,MAW,B12,9299
2022-09-21T12:00+00:00Z,2022-09-21T13:00+00:00Z,10YSE-1--------K,MAW,B12,9189
2022-09-21T13:00+00:00Z,2022-09-21T14:00+00:00Z,10YSE-1--------K,MAW,B12,9242
2022-09-21T14:00+00:00Z,2022-09-21T15:00+00:00Z,10YSE-1--------K,MAW,B12,9382
2022-09-21T15:00+00:00Z,2022-09-21T16:00+00:00Z,10YSE-1--------K,MAW,B12,9266
2022-09-21T16:00+00:00Z,2022-09-21T17:00+00:00Z,10YSE-1--------K,MAW,B12,9021
2022-09-21T17:00+00:00Z,2022-09-21T18:00+00:00Z,10YSE-1--------K,MAW,B12,8805
2022-09-21T18:00+00:00Z,2022-09-21T19:00+00:00Z,10YSE-1--------K,MAW,B12,8642
2022-09-21T19:00+00:00Z,2022-09-21T20:00+00:00Z,10YSE-1--------K,MAW,B12,8211
2022-09-21T20:00+00:00Z,2022-09-21T21:00+00:00Z,10YSE-1--------K,MAW,B12,8096
2022-09-21T21:00+00:00Z,2022-09-21T22:00+00:00Z,10YSE-1--------K,MAW,B12,8139
2022-09-21T22:00+00:00Z,2022-09-21T23:00+00:00Z,10YSE-1--------K,MAW,B12,8159
2022-09-21T23:00+00:00Z,2022-09-22T00:00+00:00Z,10YSE-1--------K,MAW,B12,7957
2022-09-22T00:00+00:00Z,2022-09-22T01:00+00:00Z,10YSE-1--------K,MAW,B12,7967
2022-09-22T01:00+00:00Z,2022-09-22T02:00+00:00Z,10YSE-1--------K,MAW,B12,8223
2022-09-22T02:00+00:00Z,2022-09-22T03:00+00:00Z,10YSE-1--------K,MAW,B12,8446
2022-09-22T03:00+00:00Z,2022-09-22T04:00+00:00Z,10YSE-1--------K,MAW,B12,8963
2022-09-22T04:00+00:00Z,2022-09-22T05:00+00:00Z,10YSE-1--------K,MAW,B12,9412
2022-09-22T05:00+00:00Z,2022-09-22T06:00+00:00Z,10YSE-1--------K,MAW,B12,9561
2022-09-22T06:00+00:00Z,2022-09-22T07:00+00:00Z,10YSE-1--------K,MAW,B12,9677
2022-09-22T07:00+00:00Z,2022-09-22T08:00+00:00Z,10YSE-1--------K,MAW,B12,9707
2022-09-22T08:00+00:00Z,2022-09-22T09:00+00:00Z,10YSE-1--------K,MAW,B12,9455
2022-09-22T09:00+00:00Z,2022-09-22T10:00+00:00Z,10YSE-1--------K,MAW,B12,9425
2022-09-22T10:00+00:00Z,2022-09-22T11:00+00:00Z,10YSE-1--------K,MAW,B12,9409
2022-09-22T11:00+00:00Z,2022-09-22T12:00+00:00Z,10YSE-1--------K,MAW,B12,9209
2022-09-22T12:00+00:00Z,2022-09-22T13:00+00:00Z,10YSE-1--------K,MAW,B12,9016
2022-09-22T13:00+00:00Z,2022-09-22T14:00+00:00Z,10YSE-1--------K,MAW,B12,8658
2022-09-22T14:00+00:00Z,2022-09-22T15:00+00:00Z,10YSE-1--------K,MAW,B12,8571
2022-09-22T15:00+00:00Z,2022-09-22T16:00+00:00Z,10YSE-1--------K,MAW,B12,8149
2022-09-22T16:00+00:00Z,2022-09-22T17:00+00:00Z,10YSE-1--------K,MAW,B12,7700
2022-09-22T17:00+00:00Z,2022-09-22T18:00+00:00Z,10YSE-1--------K,MAW,B12,7385
2022-09-22T18:00+00:00Z,2022-09-22T19:00+00:00Z,10YSE-1--------K,MAW,B12,7130
2022-09-22T19:00+00:00Z,2022-09-22T20:00+00:00Z,10YSE-1--------K,MAW,B12,6849
2022-09-22T20:00+00:00Z,2022-09-22T21:00+00:00Z,10YSE-1--------K,MAW,B12,6599
2022-09-22T21:00+00:00Z,2022-09-22T22:00+00:00Z,10YSE-1--------K,MAW,B12,6505
2022-09-22T22:00+00:00Z,2022-09-22T23:00+00:00Z,10YSE-1--------K,MAW,B12,6381
2022-09-22T23:00+00:00Z,2022-09-23T00:00+00:00Z,10YSE-1--------K,MAW,B12,6367
2022-09-23T00:00+00:00Z,2022-09-23T01:00+00:00Z,10YSE-1--------K,MAW,B12,6447
2022-09-23T01:00+00:00Z,2022-09-23T02:00+00:00Z,10YSE-1--------K,MAW,B12,6704
2022-09-23T02:00+00:00Z,2022-09-23T03:00+00:00Z,10YSE-1--------K,MAW,B12,7565
2022-09-23T03:00+00:00Z,2022-09-23T04:00+00:00Z,10YSE-1--------K,MAW,B12,8247
2022-09-23T04:00+00:00Z,2022-09-23T05:00+00:00Z,10YSE-1--------K,MAW,B12,8895
2022-09-23T05:00+00:00Z,2022-09-23T06:00+00:00Z,10YSE-1--------K,MAW,B12,9179
2022-09-23T06:00+00:00Z,2022-09-23T07:00+00:00Z,10YSE-1--------K,MAW,B12,9193
2022-09-23T07:00+00:00Z,2022-09-23T08:00+00:00Z,10YSE-1--------K,MAW,B12,9195
2022-09-23T08:00+00:00Z,2022-09-23T09:00+00:00Z,10YSE-1--------K,MAW,B12,9128
2022-09-23T09:00+00:00Z,2022-09-23T10:00+00:00Z,10YSE-1--------K,MAW,B12,9411
2022-09-23T10:00+00:00Z,2022-09-23T11:00+00:00Z,10YSE-1--------K,MAW,B12,9310
2022-09-23T11:00+00:00Z,2022-09-23T12:00+00:00Z,10YSE-1--------K,MAW,B12,9251
2022-09-23T12:00+00:00Z,2022-09-23T13:00+00:00Z,10YSE-1--------K,MAW,B12,9151
2022-09-23T13:00+00:00Z,2022-09-23T14:00+00:00Z,10YSE-1--------K,MAW,B12,9066
2022-09-23T14:00+00:00Z,2022-09-23T15:00+00:00Z,10YSE-1--------K,MAW,B12,8947
2022-09-23T15:00+00:00Z,2022-09-23T16:00+00:00Z,10YSE-1--------K,MAW,B12,8733
2022-09-23T16:00+00:00Z,2022-09-23T17:00+00:00Z,10YSE-1--------K,MAW,B12,8753
2022-09-23T17:00+00:00Z,2022-09-23T18:00+00:00Z,10YSE-1--------K,MAW,B12,8669
2022-09-23T18:00+00:00Z,2022-09-23T19:00+00:00Z,10YSE-1--------K,MAW,B12,8317
2022-09-23T19:00+00:00Z,2022-09-23T20:00+00:00Z,10YSE-1--------K,MAW,B12,8107
2022-09-23T20:00+00:00Z,2022-09-23T21:00+00:00Z,10YSE-1--------K,MAW,B12,7509
2022-09-23T21:00+00:00Z,2022-09-23T22:00+00:00Z,10YSE-1--------K,MAW,B12,7018
2022-09-23T22:00+00:00Z,2022-09-23T23:00+00:00Z,10YSE-1--------K,MAW,B12,6906
2022-09-23T23:00+00:00Z,2022-09-24T00:00+00:00Z,10YSE-1--------K,MAW,B12,6887
2022-09-24T00:00+00:00Z,2022-09-24T01:00+00:00Z,10YSE-1--------K,MAW,B12,6915
2022-09-24T01:00+00:00Z,2022-09-24T02:00+00:00Z,10YSE-1--------K,MAW,B12,7067
2022-09-24T02:00+00:00Z,2022-09-24T03:00+00:00Z,10YSE-1--------K,MAW,B12,7282
2022-09-24T03:00+00:00Z,2022-09-24T04:00+00:00Z,10YSE-1--------K,MAW,B12,7670
2022-09-24T04:00+00:00Z,2022-09-24T05:00+00:00Z,10YSE-1--------K,MAW,B12,7955
2022-09-24T05:00+00:00Z,2022-09-24T06:00+00:00Z,10YSE-1--------K,MAW,B12,8396
2022-09-24T06:00+00:00Z,2022-09-24T07:00+00:00Z,10YSE-1--------K,MAW,B12,8840
2022-09-24T07:00+00:00Z,2022-09-24T08:00+00:00Z,10YSE-1--------K,MAW,B12,9089
2022-09-24T08:00+00:00Z,2022-09-24T09:00+00:00Z,10YSE-1--------K,MAW,B12,9116
2022-09-24T09:00+00:00Z,2022-09-24T10:00+00:00Z,10YSE-1--------K,MAW,B12,9194
2022-09-24T10:00+00:00Z,2022-09-24T11:00+00:00Z,10YSE-1--------K,MAW,B12,9302
2022-09-24T11:00+00:00Z,2022-09-24T12:00+00:00Z,10YSE-1--------K,MAW,B12,9303
2022-09-24T12:00+00:00Z,2022-09-24T13:00+00:00Z,10YSE-1--------K,MAW,B12,9333
2022-09-24T13:00+00:00Z,2022-09-24T14:00+00:00Z,10YSE-1--------K,MAW,B12,9405
2022-09-24T14:00+00:00Z,2022-09-24T15:00+00:00Z,10YSE-1--------K,MAW,B12,9534
2022-09-24T15:00+00:00Z,2022-09-24T16:00+00:00Z,10YSE-1--------K,MAW,B12,9536
2022-09-24T16:00+00:00Z,2022-09-24T17:00+00:00Z,10YSE-1--------K,MAW,B12,9564
2022-09-24T17:00+00:00Z,2022-09-24T18:00+00:00Z,10YSE-1--------K,MAW,B12,9519
2022-09-24T18:00+00:00Z,2022-09-24T19:00+00:00Z,10YSE-1--------K,MAW,B12,9450
2022-09-24T19:00+00:00Z,2022-09-24T20:00+00:00Z,10YSE-1--------K,MAW,B12,9378
2022-09-24T20:00+00:00Z,2022-09-24T21:00+00:00Z,10YSE-1--------K,MAW,B12,9262
2022-09-24T21:00+00:00Z,2022-09-24T22:00+00:00Z,10YSE-1--------K,MAW,B12,9379
2022-09-24T22:00+00:00Z,2022-09-24T23:00+00:00Z,10YSE-1--------K,MAW,B12,9307
2022-09-24T23:00+00:00Z,2022-09-25T00:00+00:00Z,10YSE-1--------K,MAW,B12,9272
2022-09-25T00:00+00:00Z,2022-09-25T01:00+00:00Z,10YSE-1--------K,MAW,B12,9275
2022-09-25T01:00+00:00Z,2022-09-25T02:00+00:00Z,10YSE-1--------K,MAW,B12,9307
2022-09-25T02:00+00:00Z,2022-09-25T03:00+00:00Z,10YSE-1--------K,MAW,B12,9299
2022-09-25T03:00+00:00Z,2022-09-25T04:00+00:00Z,10YSE-1--------K,MAW,B12,9400
2022-09-25T04:00+00:00Z,2022-09-25T05:00+00:00Z,10YSE-1--------K,MAW,B12,9390
2022-09-25T05:00+00:00Z,2022-09-25T06:00+00:00Z,10YSE-1--------K,MAW,B12,9433
2022-09-25T06:00+00:00Z,2022-09-25T07:00+00:00Z,10YSE-1--------K,MAW,B12,9459
2022-09-25T07:00+00:00Z,2022-09-25T08:00+00:00Z,10YSE-1--------K,MAW,B12,9543
2022-09-25T08:00+00:00Z,2022-09-25T09:00+00:00Z,10YSE-1--------K,MAW,B12,9304
2022-09-25T09:00+00:00Z,2022-09-25T10:00+00:00Z,10YSE-1--------K,MAW,B12,9131
2022-09-25T10:00+00:00Z,2022-09-25T11:00+00:00Z,10YSE-1--------K,MAW,B12,8936
2022-09-25T11:00+00:00Z,2022-09-25T12:00+00:00Z,10YSE-1--------K,MAW,B12,8863
2022-09-25T12:00+00:00Z,2022-09-25T13:00+00:00Z,10YSE-1--------K,MAW,B12,8576
2022-09-25T13:00+00:00Z,2022-09-25T14:00+00:00Z,10YSE-1--------K,MAW,B12,8358
2022-09-25T14:00+00:00Z,2022-09-25T15:00+00:00Z,10YSE-1--------K,MAW,B12,8432
2022-09-25T15:00+00:00Z,2022-09-25T16:00+00:00Z,10YSE-1--------K,MAW,B12,8131
2022-09-25T16:00+00:00Z,2022-09-25T17:00+00:00Z,10YSE-1--------K,MAW,B12,7793
2022-09-25T17:00+00:00Z,2022-09-25T18:00+00:00Z,10YSE-1--------K,MAW,B12,7403
2022-09-25T18:00+00:00Z,2022-09-25T19:00+00:00Z,10YSE-1--------K,MAW,B12,6956
2022-09-25T19:00+00:00Z,2022-09-25T20:00+00:00Z,10YSE-1--------K,MAW,B12,6773
2022-09-25T20:00+00:00Z,2022-09-25T21:00+00:00Z,10YSE-1--------K,MAW,B12,6734
2022-09-25T21:00+00:00Z,2022-09-25T22:00+00:00Z,10YSE-1--------K,MAW,B12,6628
2022-09-25T22:00+00:00Z,2022-09-25T23:00+00:00Z,10YSE-1--------K,MAW,B12,6575
2022-09-25T23:00+00:00Z,2022-09-26T00:00+00:00Z,10YSE-1--------K,MAW,B12,6456
2022-09-26T00:00+00:00Z,2022-09-26T01:00+00:00Z,10YSE-1--------K,MAW,B12,6541
2022-09-26T01:00+00:00Z,2022-09-26T02:00+00:00Z,10YSE-1--------K,MAW,B12,6811
2022-09-26T02:00+00:00Z,2022-09-26T03:00+00:00Z,10YSE-1--------K,MAW,B12,6877
2022-09-26T03:00+00:00Z,2022-09-26T04:00+00:00Z,10YSE-1--------K,MAW,B12,7015
2022-09-26T04:00+00:00Z,2022-09-26T05:00+00:00Z,10YSE-1--------K,MAW,B12,7571
2022-09-26T05:00+00:00Z,2022-09-26T06:00+00:00Z,10YSE-1--------K,MAW,B12,7557
2022-09-26T06:00+00:00Z,2022-09-26T07:00+00:00Z,10YSE-1--------K,MAW,B12,7418
2022-09-26T07:00+00:00Z,2022-09-26T08:00+00:00Z,10YSE-1--------K,MAW,B12,7409
2022-09-26T08:00+00:00Z,2022-09-26T09:00+00:00Z,10YSE-1--------K,MAW,B12,7448
2022-09-26T09:00+00:00Z,2022-09-26T10:00+00:00Z,10YSE-1--------K,MAW,B12,7380
2022-09-26T10:00+00:00Z,2022-09-26T11:00+00:00Z,10YSE-1--------K,MAW,B12,7302
2022-09-26T11:00+00:00Z,2022-09-26T12:00+00:00Z,10YSE-1--------K,MAW,B12,7192
2022-09-26T12:00+00:00Z,2022-09-26T13:00+00:00Z,10YSE-1--------K,MAW,B12,7141
2022-09-26T13:00+00:00Z,2022-09-26T14:00+00:00Z,10YSE-1--------K,MAW,B12,6866
2022-09-26T14:00+00:00Z,2022-09-26T15:00+00:00Z,10YSE-1--------K,MAW,B12,6994
2022-09-26T15:00+00:00Z,2022-09-26T16:00+00:00Z,10YSE-1--------K,MAW,B12,7081
2022-09-26T16:00+00:00Z,2022-09-26T17:00+00:00Z,10YSE-1--------K,MAW,B12,7039
2022-09-26T17:00+00:00Z,2022-09-26T18:00+00:00Z,10YSE-1--------K,MAW,B12,6564
2022-09-26T18:00+00:00Z,2022-09-26T19:00+00:00Z,10YSE-1--------K,MAW,B12,5915
2022-09-26T19:00+00:00Z,2022-09-26T20:00+00:00Z,10YSE-1--------K,MAW,B12,5662
2022-09-26T20:00+00:00Z,2022-09-26T21:00+00:00Z,10YSE-1--------K,MAW,B12,5298
2022-09-26T21:00+00:00Z,2022-09-26T22:00+00:00Z,10YSE-1--------K,MAW,B12,4657
2022-09-26T22:00+00:00Z,2022-09-26T23:00+00:00Z,10YSE-1--------K,MAW,B12,4328
2022-09-26T23:00+00:00Z,2022-09-27T00:00+00:00Z,10YSE-1--------K,MAW,B12,4328
2022-09-27T00:00+00:00Z,2022-09-27T01:00+00:00Z,10YSE-1--------K,MAW,B12,4375
2022-09-27T01:00+00:00Z,2022-09-27T02:00+00:00Z,10YSE-1--------K,MAW,B12,4486
2022-09-27T02:00+00:00Z,2022-09-27T03:00+00:00Z,10YSE-1--------K,MAW,B12,5133
2022-09-27T03:00+00:00Z,2022-09-27T04:00+00:00Z,10YSE-1--------K,MAW,B12,6052
2022-09-27T04:00+00:00Z,2022-09-27T05:00+00:00Z,10YSE-1--------K,MAW,B12,6915
2022-09-27T05:00+00:00Z,2022-09-27T06:00+00:00Z,10YSE-1--------K,MAW,B12,7579
2022-09-27T06:00+00:00Z,2022-09-27T07:00+00:00Z,10YSE-1--------K,MAW,B12,7633
2022-09-27T07:00+00:00Z,2022-09-27T08:00+00:00Z,10YSE-1--------K,MAW,B12,7677
2022-09-27T08:00+00:00Z,2022-09-27T09:00+00:00Z,10YSE-1--------K,MAW,B12,7632
2022-09-27T09:00+00:00Z,2022-09-27T10:00+00:00Z,10YSE-1--------K,MAW,B12,7487
2022-09-27T10:00+00:00Z,2022-09-27T11:00+00:00Z,10YSE-1--------K,MAW,B12,7381
2022-09-27T11:00+00:00Z,2022-09-27T12:00+00:00Z,10YSE-1--------K,MAW,B12,7356
2022-09-27T12:00+00:00Z,2022-09-27T13:00+00:00Z,10YSE-1--------K,MAW,B12,7385
2022-09-27T13:00+00:00Z,2022-09-27T14:00+00:00Z,10YSE-1--------K,MAW,B12,7391
2022-09-27T14:00+00:00Z,2022-09-27T15:00+00:00Z,10YSE-1--------K,MAW,B12,7548
2022-09-27T15:00+00:00Z,2022-09-27T16:00+00:00Z,10YSE-1--------K,MAW,B12,7618
2022-09-27T16:00+00:00Z,2022-09-27T17:00+00:00Z,10YSE-1--------K,MAW,B12,7546
2022-09-27T17:00+00:00Z,2022-09-27T18:00+00:00Z,10YSE-1--------K,MAW,B12,7254
2022-09-27T18:00+00:00Z,2022-09-27T19:00+00:00Z,10YSE-1--------K,MAW,B12,7016
2022-09-27T19:00+00:00Z,2022-09-27T20:00+00:00Z,10YSE-1--------K,MAW,B12,6419
2022-09-27T20:00+00:00Z,2022-09-27T21:00+00:00Z,10YSE-1--------K,MAW,B12,6139
2022-09-27T21:00+00:00Z,2022-09-27T22:00+00:00Z,10YSE-1--------K,MAW,B12,5773
2022-09-27T22:00+00:00Z,2022-09-27T23:00+00:00Z,10YSE-1--------K,MAW,B12,5603
2022-09-27T23:00+00:00Z,2022-09-28T00:00+00:00Z,10YSE-1--------K,MAW,B12,5626
2022-09-28T00:00+00:00Z,2022-09-28T01:00+00:00Z,10YSE-1--------K,MAW,B12,5686
2022-09-28T01:00+00:00Z,2022-09-28T02:00+00:00Z,10YSE-1--------K,MAW,B12,5829
2022-09-28T02:00+00:00Z,2022-09-28T03:00+00:00Z,10YSE-1--------K,MAW,B12,6292
2022-09-28T03:00+00:00Z,2022-09-28T04:00+00:00Z,10YSE-1--------K,MAW,B12,6887
2022-09-28T04:00+00:00Z,2022-09-28T05:00+00:00Z,10YSE-1--------K,MAW,B12,7787
2022-09-28T05:00+00:00Z,2022-09-28T06:00+00:00Z,10YSE-1--------K,MAW,B12,8295
2022-09-28T06:00+00:00Z,2022-09-28T07:00+00:00Z,10YSE-1--------K,MAW,B12,8477
2022-09-28T07:00+00:00Z,2022-09-28T08:00+00:00Z,10YSE-1--------K,MAW,B12,8403
2022-09-28T08:00+00:00Z,2022-09-28T09:00+00:00Z,10YSE-1--------K,MAW,B12,8443
2022-09-28T09:00+00:00Z,2022-09-28T10:00+00:00Z,10YSE-1--------K,MAW,B12,8383
2022-09-28T10:00+00:00Z,2022-09-28T11:00+00:00Z,10YSE-1--------K,MAW,B12,8349
2022-09-28T11:00+00:00Z,2022-09-28T12:00+00:00Z,10YSE-1--------K,MAW,B12,8344
2022-09-28T12:00+00:00Z,2022-09-28T13:00+00:00Z,10YSE-1--------K,MAW,B12,8523
2022-09-28T13:00+00:00Z,2022-09-28T14:00+00:00Z,10YSE-1--------K,MAW,B12,8551
2022-09-28T14:00+00:00Z,2022-09-28T15:00+00:00Z,10YSE-1--------K,MAW,B12,8582
2022-09-28T15:00+00:00Z,2022-09-28T16:00+00:00Z,10YSE-1--------K,MAW,B12,8485
2022-09-28T16:00+00:00Z,2022-09-28T17:00+00:00Z,10YSE-1--------K,MAW,B12,8398
2022-09-28T17:00+00:00Z,2022-09-28T18:00+00:00Z,10YSE-1--------K,MAW,B12,8181
2022-09-28T18:00+00:00Z,2022-09-28T19:00+00:00Z,10YSE-1--------K,MAW,B12,7612
2022-09-28T19:00+00:00Z,2022-09-28T20:00+00:00Z,10YSE-1--------K,MAW,B12,7455
2022-09-28T20:00+00:00Z,2022-09-28T21:00+00:00Z,10YSE-1--------K,MAW,B12,6918
2022-09-28T21:00+00:00Z,2022-09-28T22:00+00:00Z,10YSE-1--------K,MAW,B12,6372
2022-09-28T22:00+00:00Z,2022-09-28T23:00+00:00Z,10YSE-1--------K,MAW,B12,5943
2022-09-28T23:00+00:00Z,2022-09-29T00:00+00:00Z,10YSE-1--------K,MAW,B12,5840
2022-09-29T00:00+00:00Z,2022-09-29T01:00+00:00Z,10YSE-1--------K,MAW,B12,5827
2022-09-29T01:00+00:00Z,2022-09-29T02:00+00:00Z,10YSE-1--------K,MAW,B12,6399
2022-09-29T02:00+00:00Z,2022-09-29T03:00+00:00Z,10YSE-1--------K,MAW,B12,7080
2022-09-29T03:00+00:00Z,2022-09-29T04:00+00:00Z,10YSE-1--------K,MAW,B12,8142
2022-09-29T04:00+00:00Z,2022-09-29T05:00+00:00Z,10YSE-1--------K,MAW,B12,9023
2022-09-29T05:00+00:00Z,2022-09-29T06:00+00:00Z,10YSE-1--------K,MAW,B12,9354
2022-09-29T06:00+00:00Z,2022-09-29T07:00+00:00Z,10YSE-1--------K,MAW,B12,9350
2022-09-29T07:00+00:00Z,2022-09-29T08:00+00:00Z,10YSE-1--------K,MAW,B12,9431
2022-09-29T08:00+00:00Z,2022-09-29T09:00+00:00Z,10YSE-1--------K,MAW,B12,9532
2022-09-29T09:00+00:00Z,2022-09-29T10:00+00:00Z,10YSE-1--------K,MAW,B12,9537
2022-09-29T10:00+00:00Z,2022-09-29T11:00+00:00Z,10YSE-1--------K,MAW,B12,9585
2022-09-29T11:00+00:00Z,2022-09-29T12:00+00:00Z,10YSE-1--------K,MAW,B12,9587
2022-09-29T12:00+00:00Z,2022-09-29T13:00+00:00Z,10YSE-1--------K,MAW,B12,9629
2022-09-29T13:00+00:00Z,2022-09-29T14:00+00:00Z,10YSE-1--------K,MAW,B12,9779
2022-09-29T14:00+00:00Z,2022-09-29T15:00+00:00Z,10YSE-1--------K,MAW,B12,9777
2022-09-29T15:00+00:00Z,2022-09-29T16:00+00:00Z,10YSE-1--------K,MAW,B12,9830
2022-09-29T16:00+00:00Z,2022-09-29T17:00+00:00Z,10YSE-1--------K,MAW,B12,9684
2022-09-29T17:00+00:00Z,2022-09-29T18:00+00:00Z,10YSE-1--------K,MAW,B12,9321
2022-09-29T18:00+00:00Z,2022-09-29T19:00+00:00Z,10YSE-1--------K,MAW,B12,9019
2022-09-29T19:00+00:00Z,2022-09-29T20:00+00:00Z,10YSE-1--------K,MAW,B12,8858
2022-09-29T20:00+00:00Z,2022-09-29T21:00+00:00Z,10YSE-1--------K,MAW,B12,8700
2022-09-29T21:00+00:00Z,2022-09-29T22:00+00:00Z,10YSE-1--------K,MAW,B12,8631
2022-09-29T22:00+00:00Z,2022-09-29T23:00+00:00Z,10YSE-1--------K,MAW,B12,8487
2022-09-29T23:00+00:00Z,2022-09-30T00:00+00:00Z,10YSE-1--------K,MAW,B12,8504
2022-09-30T00:00+00:00Z,2022-09-30T01:00+00:00Z,10YSE-1--------K,MAW,B12,8505
2022-09-30T01:00+00:00Z,2022-09-30T02:00+00:00Z,10YSE-1--------K,MAW,B12,8643
2022-09-30T02:00+00:00Z,2022-09-30T03:00+00:00Z,10YSE-1--------K,MAW,B12,9130
2022-09-30T03:00+00:00Z,2022-09-30T04:00+00:00Z,10YSE-1--------K,MAW,B12,9900
2022-09-30T04:00+00:00Z,2022-09-30T05:00+00:00Z,10YSE-1--------K,MAW,B12,10239
2022-09-30T05:00+00:00Z,2022-09-30T06:00+00:00Z,10YSE-1--------K,MAW,B12,10235
2022-09-30T06:00+00:00Z,2022-09-30T07:00+00:00Z,10YSE-1--------K,MAW,B12,10202
2022-09-30T07:00+00:00Z,2022-09-30T08:00+00:00Z,10YSE-1--------K,MAW,B12,10392
2022-09-30T08:00+00:00Z,2022-09-30T09:00+00:00Z,10YSE-1--------K,MAW,B12,10285
2022-09-30T09:00+00:00Z,2022-09-30T10:00+00:00Z,10YSE-1--------K,MAW,B12,9998
2022-09-30T10:00+00:00Z,2022-09-30T11:00+00:00Z,10YSE-1--------K,MAW,B12,9957
2022-09-30T11:00+00:00Z,2022-09-30T12:00+00:00Z,10YSE-1--------K,MAW,B12,9749
2022-09-30T12:00+00:00Z,2022-09-30T13:00+00:00Z,10YSE-1--------K,MAW,B12,9728
2022-09-30T13:00+00:00Z,2022-09-30T14:00+00:00Z,10YSE-1--------K,MAW,B12,9773
2022-09-30T14:00+00:00Z,2022-09-30T15:00+00:00Z,10YSE-1--------K,MAW,B12,10022
2022-09-30T15:00+00:00Z,2022-09-30T16:00+00:00Z,10YSE-1--------K,MAW,B12,10131
2022-09-30T16:00+00:00Z,2022-09-30T17:00+00:00Z,10YSE-1--------K,MAW,B12,9673
2022-09-30T17:00+00:00Z,2022-09-30T18:00+00:00Z,10YSE-1--------K,MAW,B12,8823
2022-09-30T18:00+00:00Z,2022-09-30T19:00+00:00Z,10YSE-1--------K,MAW,B12,7947
